,open,high,low,close,adjclose,volume,ticker,adjclose_3,true_adjclose_3,buy_profit,sell_profit
2015-10-02,0.6787829995155334,0.7092040181159973,0.6754819750785828,0.6871709823608398,0.6871709823608398,163326.0,ETH-USD,-5.309358,0.6506450176239014,0.0,5.9965291023254395
2015-10-03,0.6863430142402649,0.6931260228157043,0.6607159972190857,0.668379008769989,0.668379008769989,103497.0,ETH-USD,-5.309402,0.609387993812561,0.0,5.977780997753143
2015-10-06,0.6505150198936462,0.6563010215759277,0.6024230122566223,0.609387993812561,0.609387993812561,218327.0,ETH-USD,-5.3400693,0.6278570294380188,-5.949457287788391,0.0
2015-10-11,0.6345149874687195,0.6577889919281006,0.6260300278663635,0.6260300278663635,0.6260300278663635,109567.0,ETH-USD,-5.3534074,0.5618780255317688,0.0,5.979437410831451
2015-10-18,0.5176209807395935,0.5215460062026978,0.48099398612976074,0.48901399970054626,0.48901399970054626,243742.0,ETH-USD,-5.459944,0.5677019953727722,-5.948957771062851,0.0
2015-10-26,0.6197429895401001,0.7575169801712036,0.5970979928970337,0.7313169836997986,0.7313169836997986,1089120.0,ETH-USD,-5.3975883,1.2066600322723389,-6.128905236721039,0.0
2015-10-28,0.8709380030632019,1.0557899475097656,0.8078569769859314,1.0024800300598145,1.0024800300598145,2373050.0,ETH-USD,-5.2310424,0.9166269898414612,0.0,6.233522415161133
2015-11-08,0.9156609773635864,1.0326800346374512,0.9156609773635864,1.0274699926376343,1.0274699926376343,1021460.0,ETH-USD,-5.0417876,0.791828989982605,0.0,6.069257616996765
2015-11-10,1.0012600421905518,1.0530400276184082,0.9209679961204529,0.9343479871749878,0.9343479871749878,854581.0,ETH-USD,-5.008606,0.9040960073471069,0.0,5.942953944206238
2015-11-11,0.9412959814071655,0.945277988910675,0.7297750115394592,0.791828989982605,0.791828989982605,1278580.0,ETH-USD,-5.03446,0.8888120055198668,-5.826289057731628,0.0
2015-11-27,0.882099986076355,0.9000509977340698,0.8606950044631958,0.867950975894928,0.867950975894928,403813.0,ETH-USD,-5.090442,0.8731189966201782,-5.958393156528473,0.0
2015-11-28,0.8681020140647888,0.9292929768562317,0.8621219992637634,0.9157029986381531,0.9157029986381531,462464.0,ETH-USD,-5.0957026,0.8748000264167786,0.0,6.011405646800995
2015-12-01,0.8783159852027893,0.8867359757423401,0.8539369702339172,0.8748000264167786,0.8748000264167786,652857.0,ETH-USD,-5.1040397,0.8400409817695618,0.0,5.978839695453644
2015-12-02,0.8731709718704224,0.878017008304596,0.8189240097999573,0.8212100267410278,0.8212100267410278,506307.0,ETH-USD,-5.1134467,0.8624380230903625,-5.934656739234924,0.0
2015-12-09,0.8244540095329285,0.8244540095329285,0.7704880237579346,0.7921670079231262,0.7921670079231262,624221.0,ETH-USD,-5.164328,0.976972997188568,-5.956495106220245,0.0
2015-12-17,0.9930430054664612,0.9976109862327576,0.9118070006370544,0.9407010078430176,0.9407010078430176,640765.0,ETH-USD,-4.9916444,0.903885006904602,0.0,5.932345390319824
2015-12-29,0.8438349962234497,0.873054027557373,0.8332319855690002,0.873054027557373,0.873054027557373,215742.0,ETH-USD,-5.1284966,0.9480239748954773,-6.001550674438477,0.0
2016-01-02,0.9474009871482849,0.9696369767189026,0.9365599751472473,0.9371240139007568,0.9371240139007568,255504.0,ETH-USD,-5.057137,0.9501760005950928,-5.994261026382446,0.0
2016-01-05,0.9531469941139221,0.9705970287322998,0.9465429782867432,0.9501760005950928,0.9501760005950928,219833.0,ETH-USD,-5.0244346,0.9867889881134033,-5.9746105670928955,0.0
2016-01-21,1.5326999425888062,1.5854899883270264,1.4866900444030762,1.553570032119751,1.553570032119751,1614960.0,ETH-USD,-4.5231133,2.141200065612793,-6.076683282852173,0.0
2016-01-22,1.547029972076416,1.5814599990844727,1.465880036354065,1.501270055770874,1.501270055770874,1567240.0,ETH-USD,-4.4802895,2.499269962310791,-5.98155951499939,0.0
2016-01-26,2.5327401161193848,2.8369901180267334,1.9947700500488281,2.276370048522949,2.276370048522949,13939200.0,ETH-USD,-3.8125937,2.494960069656372,-6.088963747024536,0.0
2016-02-11,4.496819972991943,6.292230129241943,4.3383002281188965,6.0131001472473145,6.0131001472473145,26408200.0,ETH-USD,-1.8416312,5.239729881286621,0.0,7.854731321334839
2016-02-16,5.328320026397705,5.474860191345215,4.033840179443359,4.3152899742126465,4.3152899742126465,15889100.0,ETH-USD,-0.5954876,4.737889766693115,-4.910777568817139,0.0
2016-02-20,4.682199954986572,4.754059791564941,4.12706995010376,4.341330051422119,4.341330051422119,8631090.0,ETH-USD,-1.4337877,5.586209774017334,-5.775117754936218,0.0
2016-02-24,5.604050159454346,6.2364702224731445,5.509250164031982,6.2364702224731445,6.2364702224731445,11426500.0,ETH-USD,-0.5975709,6.4258599281311035,-6.834041118621826,0.0
2016-03-07,11.428799629211426,11.651900291442871,9.309490203857422,9.552630424499512,9.552630424499512,34085100.0,ETH-USD,4.750997,11.305000305175781,-4.801633358001709,0.0
2016-03-09,9.792420387268066,12.054699897766113,9.670989990234375,11.89799976348877,11.89799976348877,27540500.0,ETH-USD,4.8374786,13.533300399780273,-7.060521125793457,0.0
2016-03-21,10.30370044708252,12.014900207519531,10.161600112915039,11.864100456237793,11.864100456237793,28572600.0,ETH-USD,5.121157,11.234999656677246,0.0,6.742943286895752
2016-03-25,11.260299682617188,11.372900009155273,10.527199745178223,10.743200302124023,10.743200302124023,13782000.0,ETH-USD,5.637892,11.665599822998047,-5.105308532714844,0.0
2016-03-26,10.767900466918945,11.180800437927246,10.589200019836426,10.973999977111816,10.973999977111816,9425480.0,ETH-USD,5.505007,11.656399726867676,-5.468993186950684,0.0
2016-03-29,11.605299949645996,12.178500175476074,11.469200134277344,11.952899932861328,11.952899932861328,19351200.0,ETH-USD,5.616879,11.598899841308594,0.0,6.3360209465026855
2016-04-02,11.628299713134766,11.706399917602539,11.508700370788574,11.618300437927246,11.618300437927246,5580550.0,ETH-USD,5.881712,10.685400009155272,0.0,5.736588478088379
2016-04-05,10.449799537658691,10.970000267028809,10.277299880981445,10.685400009155273,10.685400009155273,16997100.0,ETH-USD,5.3364177,9.150620460510254,0.0,5.348982334136963
2016-04-09,9.149849891662598,9.224720001220703,7.455639839172363,8.93634033203125,8.93634033203125,42613400.0,ETH-USD,3.876838,8.04442024230957,0.0,5.059502363204956
2016-04-15,8.235879898071289,8.649760246276855,8.114439964294434,8.60949993133545,8.60949993133545,9888460.0,ETH-USD,2.356714,8.714879989624023,-6.252785921096802,0.0
2016-04-26,7.388390064239502,7.967740058898926,7.319690227508545,7.759970188140869,7.759970188140869,19254500.0,ETH-USD,1.8790354,8.813980102539062,-5.880934834480286,0.0
2016-05-01,8.894240379333496,10.321499824523926,8.850720405578613,10.163200378417969,10.163200378417969,41019200.0,ETH-USD,2.7034667,9.82610034942627,0.0,7.459733724594116
2016-05-05,9.809610366821289,9.952190399169922,9.037010192871094,9.346639633178711,9.346639633178711,21510600.0,ETH-USD,3.8254454,9.297730445861816,0.0,5.521194219589233
2016-05-17,12.179300308227539,14.258999824523926,12.179300308227539,13.558600425720215,13.558600425720215,65389900.0,ETH-USD,5.7643957,14.015000343322754,-7.7942047119140625,0.0
2016-05-25,12.51609992980957,12.986599922180176,12.059200286865234,12.430399894714355,12.430399894714355,20764000.0,ETH-USD,7.39017,12.3503999710083,0.0,5.040229797363281
2016-05-27,11.333200454711914,12.363300323486328,10.37339973449707,11.892900466918945,11.892900466918945,47274800.0,ETH-USD,6.4604554,14.077300071716309,-5.432445049285889,0.0
2016-06-04,13.762499809265137,14.072199821472168,13.56779956817627,13.975000381469727,13.975000381469727,11088400.0,ETH-USD,8.101101,14.417699813842773,-5.873899459838867,0.0
2016-06-08,14.4306001663208,14.56719970703125,14.340200424194336,14.398599624633789,14.398599624633789,8256830.0,ETH-USD,8.607652,15.74370002746582,-5.790947914123535,0.0
2016-06-17,15.378600120544434,15.378600120544434,9.963640213012695,11.330699920654297,11.330699920654297,133937000.0,ETH-USD,11.636969,13.306699752807617,0.30626869201660156,0.0
2016-06-18,11.1673002243042,13.182100296020508,10.635600090026855,12.234199523925781,12.234199523925781,69783600.0,ETH-USD,9.922076,13.095100402832031,-2.3121232986450195,0.0
2016-06-21,13.199700355529785,15.785599708557129,13.095100402832031,13.095100402832031,13.095100402832031,96994096.0,ETH-USD,7.211466,14.282999992370605,-5.883634567260742,0.0
2016-06-27,13.927599906921387,13.981499671936035,11.718000411987305,12.175600051879883,12.175600051879883,43436600.0,ETH-USD,7.980334,12.19950008392334,-4.195266246795654,0.0
2016-07-04,11.45740032196045,11.517800331115723,9.57625961303711,10.61139965057373,10.61139965057373,45526900.0,ETH-USD,5.8482113,11.394599914550781,-4.763188362121582,0.0
2016-07-09,10.960399627685547,11.013699531555176,10.78219985961914,10.947600364685059,10.947600364685059,5479240.0,ETH-USD,5.003781,10.500499725341797,0.0,5.943819522857666
2016-07-11,10.446999549865723,10.76200008392334,10.425800323486328,10.51609992980957,10.51609992980957,11127700.0,ETH-USD,4.9288135,11.951600074768066,-5.587286472320557,0.0
2016-07-24,12.743399620056152,13.857000350952148,12.683799743652344,13.836099624633789,13.836099624633789,36673800.0,ETH-USD,7.901621,12.843600273132324,0.0,5.934478759765625
2016-07-26,12.05049991607666,13.31190013885498,11.835700035095215,12.972800254821777,12.972800254821777,58278800.0,ETH-USD,7.530271,12.461000442504883,0.0,5.442529201507568
2016-07-28,12.836400032043457,12.870599746704102,12.554200172424316,12.794599533081055,12.794599533081055,14082300.0,ETH-USD,7.1837997,10.94159984588623,0.0,5.610799789428711
2016-08-02,8.876799583435059,10.418000221252441,8.876799583435059,10.293899536132812,10.293899536132812,53979400.0,ETH-USD,5.0453753,10.881099700927734,-5.248524188995361,0.0
2016-08-08,11.2746000289917,12.45460033416748,11.199999809265137,12.24429988861084,12.24429988861084,36656600.0,ETH-USD,5.323343,11.778499603271486,0.0,6.920957088470459
2016-08-09,12.2298002243042,12.457799911499023,11.982500076293945,12.143199920654297,12.143199920654297,28096300.0,ETH-USD,5.719325,11.57129955291748,0.0,6.423874855041504
2016-08-10,12.138199806213379,12.27239990234375,11.63379955291748,11.690899848937988,11.690899848937988,17505000.0,ETH-USD,5.9771776,11.19480037689209,0.0,5.713722229003906
2016-08-18,10.746299743652344,10.80109977722168,10.727899551391602,10.748700141906738,10.748700141906738,5390850.0,ETH-USD,5.167278,11.12090015411377,-5.581422328948975,0.0
2016-08-30,11.23859977722168,11.68019962310791,11.183899879455566,11.67240047454834,11.67240047454834,11073700.0,ETH-USD,5.417627,11.758700370788574,-6.2547736167907715,0.0
2016-09-02,12.112899780273438,12.36359977722168,11.347200393676758,11.758700370788574,11.758700370788574,13358800.0,ETH-USD,6.0529513,11.68910026550293,0.0,5.705749034881592
2016-09-03,11.75409984588623,11.793600082397461,11.473899841308594,11.679900169372559,11.679900169372559,7220550.0,ETH-USD,6.081124,11.547900199890137,0.0,5.598776340484619
2016-09-04,11.680500030517578,11.806599617004395,11.593999862670898,11.717000007629395,11.717000007629395,5724100.0,ETH-USD,6.0648603,11.34589958190918,0.0,5.652139663696289
2016-09-07,11.54580020904541,11.701399803161621,11.252400398254395,11.34589958190918,11.34589958190918,11535000.0,ETH-USD,5.890684,11.638400077819824,-5.4552154541015625,0.0
2016-09-12,11.888699531555176,12.085599899291992,11.880800247192383,11.918700218200684,11.918700218200684,11704300.0,ETH-USD,6.082912,12.555800437927246,-5.835788249969482,0.0
2016-09-22,13.208000183105469,13.446900367736816,13.10159969329834,13.331299781799316,13.331299781799316,9166430.0,ETH-USD,7.7654667,12.823100090026855,0.0,5.56583309173584
2016-09-27,13.107399940490723,13.483799934387207,13.081299781799316,13.274800300598145,13.274800300598145,10239000.0,ETH-USD,7.367974,13.172699928283693,0.0,5.906826496124268
2016-09-28,13.276800155639648,13.336099624633789,13.073399543762207,13.073399543762207,13.073399543762207,5990630.0,ETH-USD,7.3939557,13.199700355529785,-5.679443836212158,0.0
2016-10-01,13.18019962310791,13.295900344848633,13.143099784851074,13.199700355529785,13.199700355529785,4079660.0,ETH-USD,7.4527373,13.035699844360352,0.0,5.746963024139404
2016-10-05,13.026300430297852,13.143600463867188,12.686800003051758,12.854299545288086,12.854299545288086,12044800.0,ETH-USD,7.464613,12.05370044708252,0.0,5.389686584472656
2016-10-10,11.762399673461914,12.160900115966797,11.751299858093262,11.785699844360352,11.785699844360352,11727700.0,ETH-USD,6.37118,11.938199996948242,-5.414519786834717,0.0
2016-10-14,11.936100006103516,11.996199607849121,11.776800155639648,11.983400344848633,11.983400344848633,4991840.0,ETH-USD,6.1345596,12.588500022888184,-5.848840713500977,0.0
2016-10-15,11.98169994354248,12.009699821472168,11.933199882507324,11.951600074768066,11.951600074768066,3617280.0,ETH-USD,6.147331,12.022600173950195,-5.804268836975098,0.0
2016-10-16,11.955599784851074,12.033900260925293,11.861300468444824,12.005000114440918,12.005000114440918,5724440.0,ETH-USD,6.1658974,12.098999977111816,-5.839102745056152,0.0
2016-10-17,11.99590015411377,12.927800178527832,11.99590015411377,12.588500022888184,12.588500022888184,18864200.0,ETH-USD,6.297749,12.175399780273438,0.0,6.290750980377197
2016-10-18,12.592599868774414,12.619099617004395,11.908499717712402,12.022600173950195,12.022600173950195,10576200.0,ETH-USD,6.3985667,12.071499824523926,-5.624033451080322,0.0
2016-10-23,12.037199974060059,12.100700378417969,11.909099578857422,11.968999862670898,11.968999862670898,5739690.0,ETH-USD,6.3434744,11.499699592590332,0.0,5.62552547454834
2016-10-24,11.967599868774414,11.993399620056152,11.147500038146973,11.413999557495117,11.413999557495117,19316000.0,ETH-USD,6.216384,11.085100173950195,0.0,5.197615623474121
2016-10-25,11.384099960327148,11.662500381469727,11.384099960327148,11.531999588012695,11.531999588012695,10221800.0,ETH-USD,6.056571,10.444600105285645,0.0,5.475428581237793
2016-10-27,11.474900245666504,11.578399658203125,10.953900337219238,11.085100173950195,11.085100173950195,13971500.0,ETH-USD,5.761853,10.998200416564941,0.0,5.323246955871582
2016-10-28,11.100299835205078,11.19849967956543,9.56326961517334,10.444600105285645,10.444600105285645,27070400.0,ETH-USD,5.47153,10.76609992980957,-4.97307014465332,0.0
2016-10-31,11.229599952697754,11.498499870300293,10.935199737548828,10.998200416564941,10.998200416564941,13393900.0,ETH-USD,5.2268157,10.800999641418457,0.0,5.7713847160339355
2016-11-13,9.887649536132812,10.412699699401855,9.84175968170166,10.101499557495117,10.101499557495117,8227770.0,ETH-USD,4.5059757,10.059100151062012,0.0,5.595523834228516
2016-11-14,10.098199844360352,10.157099723815918,9.956040382385254,9.966480255126953,9.966480255126953,3573250.0,ETH-USD,4.3802342,9.991180419921875,-5.586246013641357,0.0
2016-11-22,9.625760078430176,10.238800048828125,9.591099739074707,9.905719757080078,9.905719757080078,11284400.0,ETH-USD,3.8859494,9.402050018310547,0.0,6.019770383834839
2016-11-28,8.99843978881836,9.011679649353027,8.723609924316406,8.724820137023926,8.724820137023926,6046890.0,ETH-USD,3.3993788,8.452500343322754,0.0,5.325441360473633
2016-12-03,7.766329765319824,8.151169776916504,7.668240070343018,7.921339988708496,7.921339988708496,12112100.0,ETH-USD,2.3654225,7.868929862976074,0.0,5.555917501449585
2016-12-07,7.894830226898193,8.540840148925781,7.328440189361572,8.38148021697998,8.38148021697998,22229600.0,ETH-USD,1.6963699,8.125160217285156,0.0,6.685110330581665
2016-12-15,8.235329627990723,8.235329627990723,7.722410202026367,7.828470230102539,7.828470230102539,13184400.0,ETH-USD,2.4878712,7.865320205688477,-5.340599060058594,0.0
2016-12-20,7.6336798667907715,7.7459001541137695,7.571599960327148,7.660039901733398,7.660039901733398,6313550.0,ETH-USD,1.9408325,7.166150093078613,0.0,5.719207406044006
2016-12-24,7.1524200439453125,7.405429840087891,7.1524200439453125,7.265769958496094,7.265769958496094,7626020.0,ETH-USD,1.6759797,7.170820236206055,0.0,5.589790225028992
2016-12-29,7.539130210876465,8.527409553527832,7.539130210876465,8.284159660339355,8.284159660339355,27543800.0,ETH-USD,1.597552,8.17257022857666,0.0,6.686607718467712
2016-12-31,8.15114974975586,8.158559799194336,7.909379959106445,7.969099998474121,7.969099998474121,9066800.0,ETH-USD,2.041646,9.725250244140625,-5.927453994750977,0.0
2017-01-05,11.286800384521484,11.890899658203125,9.402680397033691,10.254400253295898,10.254400253295898,41557400.0,ETH-USD,3.9077804,10.289799690246582,-6.3466198444366455,0.0
2017-01-07,10.240900039672852,10.280400276184082,9.58584976196289,9.86719036102295,9.86719036102295,23153600.0,ETH-USD,4.421941,10.549599647521973,-5.445249557495117,0.0
