,open,high,low,close,adjclose,volume,ticker,adjclose_25,true_adjclose_25,buy_profit,sell_profit
2015-10-02,0.6787829995155334,0.7092040181159973,0.6754819750785828,0.6871709823608398,0.6871709823608398,163326.0,ETH-USD,-17.642477,1.0024800300598145,-18.3296480178833,0.0
2015-10-03,0.6863430142402649,0.6931260228157043,0.6607159972190857,0.668379008769989,0.668379008769989,103497.0,ETH-USD,-17.642637,1.2066600322723389,-18.311016261577606,0.0
2015-10-06,0.6505150198936462,0.6563010215759277,0.6024230122566223,0.609387993812561,0.609387993812561,218327.0,ETH-USD,-17.67269,1.0556700229644775,-18.282077431678772,0.0
2015-10-11,0.6345149874687195,0.6577889919281006,0.6260300278663635,0.6260300278663635,0.6260300278663635,109567.0,ETH-USD,-17.692566,0.9260320067405701,-18.318595945835114,0.0
2015-10-18,0.5176209807395935,0.5215460062026978,0.48099398612976074,0.48901399970054626,0.48901399970054626,243742.0,ETH-USD,-17.81386,0.9040960073471069,-18.30287393927574,0.0
2015-10-24,0.5632069706916809,0.6881920099258423,0.5613830089569092,0.616038978099823,0.616038978099823,635384.0,ETH-USD,-17.805761,0.9555320143699646,-18.421800315380096,0.0
2015-10-26,0.6197429895401001,0.7575169801712036,0.5970979928970337,0.7313169836997986,0.7313169836997986,1089120.0,ETH-USD,-17.756552,0.9249200224876404,-18.48786872625351,0.0
2015-10-28,0.8709380030632019,1.0557899475097656,0.8078569769859314,1.0024800300598145,1.0024800300598145,2373050.0,ETH-USD,-17.570763,0.9680179953575134,0.0,18.573242664337158
2015-11-08,0.9156609773635864,1.0326800346374512,0.9156609773635864,1.0274699926376343,1.0274699926376343,1021460.0,ETH-USD,-17.321291,0.8121430277824402,0.0,18.348760962486267
2015-11-10,1.0012600421905518,1.0530400276184082,0.9209679961204529,0.9343479871749878,0.9343479871749878,854581.0,ETH-USD,-17.290905,0.8624380230903625,0.0,18.225252985954285
2015-11-11,0.9412959814071655,0.945277988910675,0.7297750115394592,0.791828989982605,0.791828989982605,1278580.0,ETH-USD,-17.310701,0.8355000019073486,-18.102530360221863,0.0
2015-11-27,0.882099986076355,0.9000509977340698,0.8606950044631958,0.867950975894928,0.867950975894928,403813.0,ETH-USD,-17.370646,0.8642020225524902,0.0,18.238596498966217
2015-11-28,0.8681020140647888,0.9292929768562317,0.8621219992637634,0.9157029986381531,0.9157029986381531,462464.0,ETH-USD,-17.381388,0.8580769896507263,0.0,18.297090709209442
2015-12-01,0.8783159852027893,0.8867359757423401,0.8539369702339172,0.8748000264167786,0.8748000264167786,652857.0,ETH-USD,-17.394133,0.8546029925346375,0.0,18.26893264055252
2015-12-02,0.8731709718704224,0.878017008304596,0.8189240097999573,0.8212100267410278,0.8212100267410278,506307.0,ETH-USD,-17.403261,0.8563650250434875,-18.22447121143341,0.0
2015-12-09,0.8244540095329285,0.8244540095329285,0.7704880237579346,0.7921670079231262,0.7921670079231262,624221.0,ETH-USD,-17.462278,0.9719049930572511,-18.254445374011993,0.0
2015-12-17,0.9930430054664612,0.9976109862327576,0.9118070006370544,0.9407010078430176,0.9407010078430176,640765.0,ETH-USD,-17.258848,1.0615999698638916,-18.199549198150635,0.0
2015-12-29,0.8438349962234497,0.873054027557373,0.8332319855690002,0.873054027557373,0.873054027557373,215742.0,ETH-USD,-17.424345,1.9726699590682983,-18.297399044036865,0.0
2016-01-02,0.9474009871482849,0.9696369767189026,0.9365599751472473,0.9371240139007568,0.9371240139007568,255504.0,ETH-USD,-17.344276,2.388550043106079,-18.281400442123413,0.0
2016-01-05,0.9531469941139221,0.9705970287322998,0.9465429782867432,0.9501760005950928,0.9501760005950928,219833.0,ETH-USD,-17.299162,2.4450600147247314,-18.249337911605835,0.0
2016-01-21,1.5326999425888062,1.5854899883270264,1.4866900444030762,1.553570032119751,1.553570032119751,1614960.0,ETH-USD,-16.714218,5.2883501052856445,-18.26778817176819,0.0
2016-01-22,1.547029972076416,1.5814599990844727,1.465880036354065,1.501270055770874,1.501270055770874,1567240.0,ETH-USD,-16.660982,4.3152899742126465,-18.162252187728882,0.0
2016-01-26,2.5327401161193848,2.8369901180267334,1.9947700500488281,2.276370048522949,2.276370048522949,13939200.0,ETH-USD,-15.896375,4.341330051422119,-18.172744750976562,0.0
2016-02-11,4.496819972991943,6.292230129241943,4.3383002281188965,6.0131001472473145,6.0131001472473145,26408200.0,ETH-USD,-13.658743,9.552630424499512,-19.6718430519104,0.0
2016-02-16,5.328320026397705,5.474860191345215,4.033840179443359,4.3152899742126465,4.3152899742126465,15889100.0,ETH-USD,-11.917657,13.533300399780273,-16.23294687271118,0.0
2016-02-20,4.682199954986572,4.754059791564941,4.12706995010376,4.341330051422119,4.341330051422119,8631090.0,ETH-USD,-13.001406,12.520899772644041,-17.342735767364502,0.0
2016-02-24,5.604050159454346,6.2364702224731445,5.509250164031982,6.2364702224731445,6.2364702224731445,11426500.0,ETH-USD,-12.212935,10.31980037689209,-18.449405670166016,0.0
2016-03-07,11.428799629211426,11.651900291442871,9.309490203857422,9.552630424499512,9.552630424499512,34085100.0,ETH-USD,-5.7165136,11.663599967956543,-15.269144058227539,0.0
2016-03-09,9.792420387268066,12.054699897766113,9.670989990234375,11.89799976348877,11.89799976348877,27540500.0,ETH-USD,-5.490163,11.618300437927246,0.0,17.38816261291504
2016-03-21,10.30370044708252,12.014900207519531,10.161600112915039,11.864100456237793,11.864100456237793,28572600.0,ETH-USD,-5.192001,8.242779731750488,0.0,17.056101322174072
2016-03-25,11.260299682617188,11.372900009155273,10.527199745178223,10.743200302124023,10.743200302124023,13782000.0,ETH-USD,-4.7773776,8.714879989624023,0.0,15.520577907562256
2016-03-26,10.767900466918945,11.180800437927246,10.589200019836426,10.973999977111816,10.973999977111816,9425480.0,ETH-USD,-4.8711667,8.465789794921875,0.0,15.845166683197021
2016-03-29,11.605299949645996,12.178500175476074,11.469200134277344,11.952899932861328,11.952899932861328,19351200.0,ETH-USD,-4.7683454,8.001350402832031,0.0,16.721245288848877
2016-04-02,11.628299713134766,11.706399917602539,11.508700370788574,11.618300437927246,11.618300437927246,5580550.0,ETH-USD,-4.402317,7.172530174255371,0.0,16.020617485046387
