,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2015-10-02,0.6787829995155334,0.7092040181159973,0.6754819750785828,0.6871709823608398,0.6871709823608398,163326.0,ETH-USD,6.110984,0.5177339911460876,0.0,-5.4238128662109375
2015-10-03,0.6863430142402649,0.6931260228157043,0.6607159972190857,0.668379008769989,0.668379008769989,103497.0,ETH-USD,6.1036286,0.48901399970054626,0.0,-5.435249626636505
2015-10-06,0.6505150198936462,0.6563010215759277,0.6024230122566223,0.609387993812561,0.609387993812561,218327.0,ETH-USD,6.0763354,0.5677019953727722,0.0,-5.466947436332703
2015-10-11,0.6345149874687195,0.6577889919281006,0.6260300278663635,0.6260300278663635,0.6260300278663635,109567.0,ETH-USD,6.0534053,0.8696410059928894,5.427375257015228,0.0
2015-10-18,0.5176209807395935,0.5215460062026978,0.48099398612976074,0.48901399970054626,0.48901399970054626,243742.0,ETH-USD,5.968264,1.0133600234985352,5.479250103235245,0.0
2015-10-26,0.6197429895401001,0.7575169801712036,0.5970979928970337,0.7313169836997986,0.7313169836997986,1089120.0,ETH-USD,5.9652042,0.9343479871749879,5.233887255191803,0.0
2015-10-28,0.8709380030632019,1.0557899475097656,0.8078569769859314,1.0024800300598145,1.0024800300598145,2373050.0,ETH-USD,6.077521,0.8957110047340393,0.0,-5.075040817260742
2015-11-08,0.9156609773635864,1.0326800346374512,0.9156609773635864,1.0274699926376343,1.0274699926376343,1021460.0,ETH-USD,6.4138412,0.9469689726829529,0.0,-5.3863712549209595
2015-11-10,1.0012600421905518,1.0530400276184082,0.9209679961204529,0.9343479871749878,0.9343479871749878,854581.0,ETH-USD,6.4164157,0.8635370135307312,0.0,-5.482067704200745
2015-11-11,0.9412959814071655,0.945277988910675,0.7297750115394592,0.791828989982605,0.791828989982605,1278580.0,ETH-USD,6.4032826,0.8841829895973206,5.611453652381897,0.0
2015-11-27,0.882099986076355,0.9000509977340698,0.8606950044631958,0.867950975894928,0.867950975894928,403813.0,ETH-USD,6.3521905,0.976972997188568,5.4842395186424255,0.0
2015-11-28,0.8681020140647888,0.9292929768562317,0.8621219992637634,0.9157029986381531,0.9157029986381531,462464.0,ETH-USD,6.3417873,0.9528840184211731,5.426084339618683,0.0
2015-12-01,0.8783159852027893,0.8867359757423401,0.8539369702339172,0.8748000264167786,0.8748000264167786,652857.0,ETH-USD,6.320624,0.9911820292472839,5.445823848247528,0.0
2015-12-02,0.8731709718704224,0.878017008304596,0.8189240097999573,0.8212100267410278,0.8212100267410278,506307.0,ETH-USD,6.312397,0.9407010078430177,5.4911869764328,0.0
2015-12-09,0.8244540095329285,0.8244540095329285,0.7704880237579346,0.7921670079231262,0.7921670079231262,624221.0,ETH-USD,6.2583914,0.8632619976997375,5.466224372386932,0.0
2015-12-17,0.9930430054664612,0.9976109862327576,0.9118070006370544,0.9407010078430176,0.9407010078430176,640765.0,ETH-USD,6.3971148,0.9480239748954773,5.456413745880127,0.0
2015-12-29,0.8438349962234497,0.873054027557373,0.8332319855690002,0.873054027557373,0.873054027557373,215742.0,ETH-USD,6.292908,1.1252000331878662,5.419854164123535,0.0
2016-01-02,0.9474009871482849,0.9696369767189026,0.9365599751472473,0.9371240139007568,0.9371240139007568,255504.0,ETH-USD,6.330761,1.3274699449539185,5.39363694190979,0.0
2016-01-05,0.9531469941139221,0.9705970287322998,0.9465429782867432,0.9501760005950928,0.9501760005950928,219833.0,ETH-USD,6.371697,1.5318200588226318,5.421520948410034,0.0
2016-01-21,1.5326999425888062,1.5854899883270264,1.4866900444030762,1.553570032119751,1.553570032119751,1614960.0,ETH-USD,6.830205,2.538990020751953,5.276634931564331,0.0
